matchId,team_name,player_name,location_x,location_y,shot_onTarget,shot_isGoal,shot_xg,shot_status
5233169,Raków Częstochowa,Ivi López,72,27,TRUE,FALSE,0.03662,På mål
5233169,Raków Częstochowa,M. Cebula,86,33,TRUE,FALSE,0.06197,På mål
5233169,Raków Częstochowa,M. Cebula,92,37,TRUE,FALSE,0.1365,På mål
5233169,Raków Częstochowa,Fábio Sturgeon,90,67,TRUE,FALSE,0.1064,På mål
5233169,Górnik Łęczna,M. Mak,93,67,TRUE,FALSE,0.1447,På mål
5233170,Zagłębie Lubin,F. Starzyński,85,38,TRUE,FALSE,0.134,På mål
5233170,Lechia Gdańsk,M. Żukowski,94,74,TRUE,FALSE,0.04938,På mål
5233170,Zagłębie Lubin,S. Živec,78,41,TRUE,FALSE,0.04794,På mål
5233170,Lechia Gdańsk,M. Terrazzino,90,37,TRUE,FALSE,0.1927,På mål
5233170,Zagłębie Lubin,L. Poręba,76,44,TRUE,FALSE,0.06185,På mål
5233170,Lechia Gdańsk,B. Diabaté,86,39,TRUE,FALSE,0.05547,På mål
5233170,Zagłębie Lubin,L. Poręba,76,28,TRUE,FALSE,0.01617,På mål
5233170,Lechia Gdańsk,E. Kryeziu,73,52,TRUE,FALSE,0.03598,På mål
5233171,Legia Warszawa,André Martins,90,64,TRUE,FALSE,0.1701,På mål
5233171,Legia Warszawa,André Martins,91,64,TRUE,FALSE,0.07988,På mål
5233171,Legia Warszawa,Luquinhas,94,26,TRUE,FALSE,0.06003,På mål
5233171,Legia Warszawa,Luquinhas,81,49,TRUE,FALSE,0.1143,På mål
5233171,Legia Warszawa,F. Mladenović,77,31,TRUE,FALSE,0.0781,På mål
5233171,Legia Warszawa,F. Mladenović,86,28,TRUE,FALSE,0.02517,På mål
5233171,Stal Mielec,K. Wrzesiński,89,29,TRUE,FALSE,0.04341,På mål
5233171,Legia Warszawa,K. Skibicki,77,12,TRUE,FALSE,0.01345,På mål
5233172,Piast Gliwice,P. Sokołowski,92,60,TRUE,FALSE,0.09301,På mål
5233173,Radomiak Radom,M. Karwot,96,65,TRUE,FALSE,0.0654,På mål
5233173,Górnik Zabrze,D. Pawłowski,90,72,TRUE,FALSE,0.0322,På mål
5233174,Pogoń Szczecin,S. Kowalczyk,88,44,TRUE,FALSE,0.1309,På mål
5233174,Pogoń Szczecin,R. Kurzawa,93,41,TRUE,FALSE,0.4789,På mål
5233174,Pogoń Szczecin,M. Kucharczyk,83,69,TRUE,FALSE,0.01368,På mål
5233174,Pogoń Szczecin,M. Kucharczyk,84,51,TRUE,FALSE,0.1374,På mål
5233174,Raków Częstochowa,Ivi López,80,57,TRUE,FALSE,0.1375,På mål
5233174,Raków Częstochowa,Ivi López,77,34,TRUE,FALSE,0.04927,På mål
5233175,Cracovia Kraków,M. Álvarez,79,67,TRUE,FALSE,0.008476,På mål
5233175,Wisła Kraków,J. Kliment,94,47,TRUE,FALSE,0.2862,På mål
5233175,Cracovia Kraków,F. Piszczek,96,48,TRUE,FALSE,0.3083,På mål
5233175,Cracovia Kraków,M. Rakoczy,89,65,TRUE,FALSE,0.05561,På mål
5233175,Cracovia Kraków,P. van Amersfoort,80,60,TRUE,FALSE,0.04699,På mål
5233175,Cracovia Kraków,F. Piszczek,91,43,TRUE,FALSE,0.09789,På mål
5233175,Cracovia Kraków,K. Pestka,86,34,TRUE,FALSE,0.03594,På mål
5233175,Cracovia Kraków,P. van Amersfoort,90,57,TRUE,FALSE,0.05992,På mål
5233176,Wisła Płock,D. Warchoł,96,42,TRUE,FALSE,0.3765,På mål
5233176,Nieciecza,M. Mešanović,81,50,TRUE,FALSE,0.1001,På mål
5233176,Nieciecza,M. Mešanović,86,68,TRUE,FALSE,0.06366,På mål
5233177,Jagiellonia Białystok,T. Romanczuk,90,56,TRUE,FALSE,0.1439,På mål
5233177,Jagiellonia Białystok,Jesús Imaz,89,68,TRUE,FALSE,0.09311,På mål
5233177,Jagiellonia Białystok,B. Bida,90,54,TRUE,FALSE,0.1105,På mål
5233177,Śląsk Wrocław,Erik Expósito,74,66,TRUE,FALSE,0.03482,På mål
5233177,Jagiellonia Białystok,Jesús Imaz,52,21,TRUE,FALSE,0.01987,På mål
5233178,Lech Poznań,M. Ishak,87,59,TRUE,FALSE,0.1389,På mål
5233178,Lech Poznań,João Amaral,79,66,TRUE,FALSE,0.01971,På mål
5233177,Jagiellonia Białystok,M. Żyro,90,56,TRUE,FALSE,0.2198,På mål
5233178,Lech Poznań,B. Salamon,91,63,TRUE,FALSE,0.08151,På mål
5233178,Lech Poznań,J. Kamiński,85,66,TRUE,FALSE,0.04375,På mål
5233178,Lech Poznań,Pedro Silva,87,53,TRUE,FALSE,0.2046,På mål
5233178,Lech Poznań,J. Kamiński,82,52,TRUE,FALSE,0.0652,På mål
5233178,Lech Poznań,J. Kamiński,87,32,TRUE,FALSE,0.09446,På mål
5233178,Lech Poznań,M. Ishak,88,69,TRUE,FALSE,0.07811,På mål
5233178,Lech Poznań,Dani Ramírez,77,32,TRUE,FALSE,0.04483,På mål
5233179,Raków Częstochowa,Ivi López,73,45,TRUE,FALSE,0.05998,På mål
5233179,Raków Częstochowa,Ivi López,71,25,TRUE,FALSE,0.0197,På mål
5233179,Raków Częstochowa,S. Musiolik,89,30,TRUE,FALSE,0.08252,På mål
5233179,Cracovia Kraków,J. Myszor,93,71,TRUE,FALSE,0.04657,På mål
5233179,Cracovia Kraków,F. Piszczek,85,72,TRUE,FALSE,0.02514,På mål
5233179,Raków Częstochowa,B. Lederman,81,42,TRUE,FALSE,0.09121,På mål
5233179,Cracovia Kraków,O. Kakabadze,80,50,TRUE,FALSE,0.09218,På mål
5233179,Raków Częstochowa,B. Lederman,82,55,TRUE,FALSE,0.05868,På mål
5233179,Raków Częstochowa,B. Lederman,87,66,TRUE,FALSE,0.07576,På mål
5233180,Górnik Zabrze,A. Gryszkiewicz,92,56,TRUE,FALSE,0.1178,På mål
5233180,Górnik Zabrze,P. Wiśniewski,90,41,TRUE,FALSE,0.0906,På mål
5233180,Górnik Zabrze,Jesús Jiménez,95,41,TRUE,FALSE,0.3281,På mål
5233180,Górnik Zabrze,R. Dadok,91,65,TRUE,FALSE,0.2204,På mål
5233180,Legia Warszawa,F. Mladenović,79,33,TRUE,FALSE,0.02451,På mål
5233180,Górnik Zabrze,P. Krawczyk,92,45,TRUE,FALSE,0.1407,På mål
5233180,Górnik Zabrze,Jesús Jiménez,86,66,TRUE,FALSE,0.08211,På mål
5233181,Wisła Kraków,J. Kliment,91,51,TRUE,FALSE,0.198,På mål
5233181,Jagiellonia Białystok,M. Pospíšil,79,44,TRUE,FALSE,0.05105,På mål
5233181,Jagiellonia Białystok,B. Țîru,91,52,TRUE,FALSE,0.1306,På mål
5233181,Jagiellonia Białystok,T. Přikryl,92,50,TRUE,FALSE,0.1827,På mål
5233181,Jagiellonia Białystok,M. Żyro,90,33,TRUE,FALSE,0.08329,På mål
5233181,Jagiellonia Białystok,B. Nastić,77,35,TRUE,FALSE,0.0439,På mål
5233181,Wisła Kraków,F. Brown Forbes,78,70,TRUE,FALSE,0.03184,På mål
5233181,Jagiellonia Białystok,B. Wdowik,82,38,TRUE,FALSE,0.03424,På mål
5233182,Radomiak Radom,Maurides,43,38,TRUE,FALSE,0.007461,På mål
5233182,Radomiak Radom,Maurides,86,46,TRUE,FALSE,0.0994,På mål
5233182,Radomiak Radom,Maurides,71,61,TRUE,FALSE,0.03036,På mål
5233182,Zagłębie Lubin,K. Chodyna,71,66,TRUE,FALSE,0.05198,På mål
5233183,Lech Poznań,João Amaral,85,72,TRUE,FALSE,0.03308,På mål
5233183,Lech Poznań,M. Ishak,88,28,TRUE,FALSE,0.02767,På mål
5233183,Lech Poznań,João Amaral,87,50,TRUE,FALSE,0.05646,På mål
5233183,Lech Poznań,Pedro Rebocho,83,29,TRUE,FALSE,0.02715,På mål
5233183,Lech Poznań,A. Ba Loua,91,46,TRUE,FALSE,0.4029,På mål
5233184,Pogoń Szczecin,K. Kozłowski,82,47,TRUE,FALSE,0.0624,På mål
5233184,Pogoń Szczecin,R. Kurzawa,75,57,TRUE,FALSE,0.03303,På mål
5233184,Pogoń Szczecin,K. Kozłowski,87,67,TRUE,FALSE,0.04614,På mål
5233184,Pogoń Szczecin,R. Kurzawa,76,21,TRUE,FALSE,0.02377,På mål
5233184,Pogoń Szczecin,J. Bartkowski,92,58,TRUE,FALSE,0.1541,På mål
5233184,Pogoń Szczecin,R. Kurzawa,88,44,TRUE,FALSE,0.08294,På mål
5233184,Śląsk Wrocław,Erik Expósito,81,35,TRUE,FALSE,0.08286,På mål
5233184,Pogoń Szczecin,M. Kucharczyk,87,66,TRUE,FALSE,0.1496,På mål
5233185,Stal Mielec,F. Piasecki,98,60,TRUE,FALSE,0.05455,På mål
5233185,Lechia Gdańsk,M. Terrazzino,91,39,TRUE,FALSE,0.2466,På mål
5233185,Lechia Gdańsk,Í. Durmuş,81,70,TRUE,FALSE,0.03166,På mål
5233185,Lechia Gdańsk,Flávio Paixão,79,57,TRUE,FALSE,0.05926,På mål
5233185,Stal Mielec,G. Tomasiewicz,69,64,TRUE,FALSE,0.03101,På mål
5233185,Stal Mielec,F. Piasecki,89,63,TRUE,FALSE,0.2183,På mål
5233185,Stal Mielec,M. Sitek,85,39,TRUE,FALSE,0.08042,På mål
5233185,Lechia Gdańsk,B. Diabaté,90,54,TRUE,FALSE,0.04757,På mål
5233186,Warta Poznań,M. Kopczyński,91,54,TRUE,FALSE,0.122,På mål
5233186,Warta Poznań,J. Kiełb,96,31,TRUE,FALSE,0.05949,På mål
5233186,Warta Poznań,M. Kopczyński,92,62,TRUE,FALSE,0.06235,På mål
5233186,Warta Poznań,M. Kupczak,86,43,TRUE,FALSE,0.06918,På mål
5233187,Górnik Łęczna,J. Lokilo,84,71,TRUE,FALSE,0.01911,På mål
5233187,Górnik Łęczna,P. Wojciechowski,87,40,TRUE,FALSE,0.1172,På mål
5233187,Górnik Łęczna,S. Drewniak,93,46,TRUE,FALSE,0.3043,På mål
5233187,Górnik Łęczna,T. Tymosiak,75,50,TRUE,FALSE,0.07872,På mål
5233187,Górnik Łęczna,Álex Serrano,67,58,TRUE,FALSE,0.0157,På mål
5233187,Górnik Łęczna,P. Wojciechowski,87,31,TRUE,FALSE,0.06679,På mål
5233187,Górnik Łęczna,D. Dziwniel,89,29,TRUE,FALSE,0.06612,På mål
5233188,Warta Poznań,S. Czyż,87,44,TRUE,FALSE,0.1883,På mål
5233188,Warta Poznań,A. Zreľák,93,53,TRUE,FALSE,0.662,På mål
5233188,Warta Poznań,J. Papeau,91,44,TRUE,FALSE,0.22,På mål
5233188,Lech Poznań,B. Salamon,68,64,TRUE,FALSE,0.07366,På mål
5233188,Lech Poznań,M. Ishak,79,66,TRUE,FALSE,0.07301,På mål
5233188,Warta Poznań,M. Kupczak,69,61,TRUE,FALSE,0.09849,På mål
5233188,Lech Poznań,M. Skóraś,89,33,TRUE,FALSE,0.1936,På mål
5233188,Lech Poznań,Dani Ramírez,93,33,TRUE,FALSE,0.1198,På mål
5233188,Warta Poznań,M. Czyżycki,86,33,TRUE,FALSE,0.06161,På mål
5233189,Legia Warszawa,M. Johansson,94,53,TRUE,FALSE,0.1717,På mål
5233189,Legia Warszawa,M. Emreli,93,35,TRUE,FALSE,0.1774,På mål
5233189,Legia Warszawa,Josué,85,67,TRUE,FALSE,0.05432,På mål
5233189,Jagiellonia Białystok,T. Romanczuk,79,42,TRUE,FALSE,0.02783,På mål
5233189,Jagiellonia Białystok,F. Černych,86,50,TRUE,FALSE,0.1359,På mål
5233189,Jagiellonia Białystok,T. Přikryl,81,37,TRUE,FALSE,0.2042,På mål
5233189,Jagiellonia Białystok,A. Trubeha,79,37,TRUE,FALSE,0.05717,På mål
5233190,Piast Gliwice,D. Kądzior,85,47,TRUE,FALSE,0.08938,På mål
5233190,Piast Gliwice,D. Kądzior,83,65,TRUE,FALSE,0.05467,På mål
5233190,Piast Gliwice,K. Vida,94,65,TRUE,FALSE,0.1015,På mål
5233190,Piast Gliwice,Alberto Toril,91,70,TRUE,FALSE,0.05064,På mål
5233191,Pogoń Szczecin,Jean Carlos,90,72,TRUE,FALSE,0.01594,På mål
5233191,Pogoń Szczecin,K. Grosicki,80,31,TRUE,FALSE,0.101,På mål
5233191,Lechia Gdańsk,J. Kubicki,89,42,TRUE,FALSE,0.04458,På mål
5233192,Raków Częstochowa,Fábio Sturgeon,91,65,TRUE,FALSE,0.2377,På mål
5233192,Raków Częstochowa,P. Kun,90,47,TRUE,FALSE,0.09192,På mål
5233192,Raków Częstochowa,M. Poletanović,70,40,TRUE,FALSE,0.01622,På mål
5233193,Radomiak Radom,M. Cichocki,90,55,TRUE,FALSE,0.051,På mål
5233193,Radomiak Radom,D. Abramowicz,75,29,TRUE,FALSE,0.0337,På mål
5233193,Wisła Kraków,A. El Mahdioui,76,47,TRUE,FALSE,0.03294,På mål
5233193,Radomiak Radom,M. Rondón,89,38,TRUE,FALSE,0.1581,På mål
5233193,Radomiak Radom,K. Angielski,74,39,TRUE,FALSE,0.06356,På mål
5233193,Radomiak Radom,M. Rondón,89,61,TRUE,FALSE,0.1132,På mål
5233193,Wisła Kraków,S. Szota,73,56,TRUE,FALSE,0.01269,På mål
5233193,Wisła Kraków,J. Kliment,90,57,TRUE,FALSE,0.08641,På mål
5233193,Wisła Kraków,D. Hugi,94,41,TRUE,FALSE,0.5282,På mål
5233194,Cracovia Kraków,S. Hanca,62,61,TRUE,FALSE,0.05391,På mål
5233194,Cracovia Kraków,M. Hebo Rasmussen,79,60,TRUE,FALSE,0.02027,På mål
5233194,Wisła Płock,D. Michalski,91,46,TRUE,FALSE,0.3784,På mål
5233194,Cracovia Kraków,M. Rakoczy,87,34,TRUE,FALSE,0.1388,På mål
5233194,Wisła Płock,R. Wolski,87,32,TRUE,FALSE,0.09446,På mål
5233194,Cracovia Kraków,Rivaldinho,94,68,TRUE,FALSE,0.04066,På mål
5233194,Cracovia Kraków,Rivaldinho,78,73,TRUE,FALSE,0.02452,På mål
5233194,Cracovia Kraków,Rivaldinho,93,51,TRUE,FALSE,0.1599,På mål
5233195,Śląsk Wrocław,M. Praszelik,88,52,TRUE,FALSE,0.07626,På mål
5233195,Śląsk Wrocław,M. Praszelik,77,54,TRUE,FALSE,0.06184,På mål
5233195,Stal Mielec,M. Mak,92,41,TRUE,FALSE,0.219,På mål
5233195,Stal Mielec,A. Kolev,75,30,TRUE,FALSE,0.03678,På mål
5233196,Górnik Łęczna,S. Krykun,89,43,TRUE,FALSE,0.2551,På mål
5233196,Górnik Zabrze,B. Nowak,88,59,TRUE,FALSE,0.2301,På mål
5233196,Górnik Zabrze,K. Kubica,92,40,TRUE,FALSE,0.1402,På mål
5233196,Górnik Zabrze,R. Dadok,81,60,TRUE,FALSE,0.04889,På mål
5233196,Górnik Zabrze,Jesús Jiménez,90,34,TRUE,FALSE,0.04288,På mål
5233196,Górnik Zabrze,P. Krawczyk,87,38,TRUE,FALSE,0.1925,På mål
5233197,Pogoń Szczecin,Jean Carlos,88,48,TRUE,FALSE,0.09845,På mål
5233197,Pogoń Szczecin,S. Kowalczyk,92,39,TRUE,FALSE,0.1302,På mål
5233197,Nieciecza,M. Grzybek,75,50,TRUE,FALSE,0.05933,På mål
5233197,Nieciecza,M. Grzybek,92,74,TRUE,FALSE,0.07893,På mål
5233197,Pogoń Szczecin,Jean Carlos,88,69,TRUE,FALSE,0.03531,På mål
5233197,Nieciecza,W. Biedrzycki,79,66,TRUE,FALSE,0.0283,På mål
5233197,Nieciecza,S. Bonecki,72,26,TRUE,FALSE,0.02114,På mål
5233198,Legia Warszawa,Luquinhas,85,28,TRUE,FALSE,0.01852,På mål
5233198,Legia Warszawa,K. Skibicki,90,58,TRUE,FALSE,0.1617,På mål
5233198,Legia Warszawa,B. Slisz,71,38,TRUE,FALSE,0.01585,På mål
5233198,Legia Warszawa,Rui Gomes,88,61,TRUE,FALSE,0.1458,På mål
5233198,Cracovia Kraków,J. Myszor,86,58,TRUE,FALSE,0.3231,På mål
5233198,Cracovia Kraków,Rivaldinho,95,66,TRUE,FALSE,0.1011,På mål
5233198,Legia Warszawa,Luquinhas,76,44,TRUE,FALSE,0.06185,På mål
5233199,Górnik Zabrze,K. Kubica,72,54,TRUE,FALSE,0.0196,På mål
5233199,Górnik Zabrze,L. Podolski,90,33,TRUE,FALSE,0.0463,På mål
5233199,Śląsk Wrocław,M. Praszelik,91,77,TRUE,FALSE,0.0162,På mål
5233199,Górnik Zabrze,A. Manneh,77,50,TRUE,FALSE,0.06453,På mål
5233199,Górnik Zabrze,R. Dadok,96,68,TRUE,FALSE,0.05157,På mål
5233199,Górnik Zabrze,K. Kubica,75,35,TRUE,FALSE,0.02677,På mål
5233199,Śląsk Wrocław,D. Štiglec,73,33,TRUE,FALSE,0.04071,På mål
5233199,Górnik Zabrze,K. Kubica,67,64,TRUE,FALSE,0.0547,På mål
5233200,Lech Poznań,B. Salamon,91,52,TRUE,FALSE,0.145,På mål
5233200,Zagłębie Lubin,K. Chodyna,81,53,TRUE,FALSE,0.04856,På mål
5233200,Zagłębie Lubin,F. Starzyński,95,32,TRUE,FALSE,0.01947,På mål
5233200,Lech Poznań,M. Ishak,79,41,TRUE,FALSE,0.04794,På mål
5233200,Lech Poznań,M. Skóraś,97,71,TRUE,FALSE,0.04372,På mål
5233200,Lech Poznań,J. Kamiński,90,37,TRUE,FALSE,0.2743,På mål
5233200,Lech Poznań,Dani Ramírez,89,37,TRUE,FALSE,0.07042,På mål
5233201,Lechia Gdańsk,Conrado,87,32,TRUE,FALSE,0.08727,På mål
5233201,Lechia Gdańsk,J. Biegański,72,42,TRUE,FALSE,0.02847,På mål
5233201,Raków Częstochowa,Ivi López,68,39,TRUE,FALSE,0.02048,På mål
5233201,Raków Częstochowa,B. Lederman,75,44,TRUE,FALSE,0.03106,På mål
5233201,Raków Częstochowa,M. Wdowiak,84,65,TRUE,FALSE,0.1018,På mål
5233201,Lechia Gdańsk,L. Zwoliński,84,47,TRUE,FALSE,0.1442,På mål
5233201,Raków Częstochowa,M. Wdowiak,98,59,TRUE,FALSE,0.183,På mål
5233201,Raków Częstochowa,M. Wdowiak,90,55,TRUE,FALSE,0.4631,På mål
5233201,Raków Częstochowa,Ivi López,87,63,TRUE,FALSE,0.1658,På mål
5233202,Radomiak Radom,Filipe Nascimento,87,34,TRUE,FALSE,0.07477,På mål
5233202,Radomiak Radom,Maurides,93,53,TRUE,FALSE,0.174,På mål
5233202,Radomiak Radom,D. Abramowicz,93,25,TRUE,FALSE,0.03921,På mål
5233203,Wisła Płock,D. Furman,93,31,TRUE,FALSE,0.1088,På mål
5233203,Wisła Płock,L. Sekulski,85,43,TRUE,FALSE,0.1518,På mål
5233203,Wisła Płock,M. Kolar,75,21,TRUE,FALSE,0.01898,På mål
5233203,Wisła Płock,M. Kolar,93,47,TRUE,FALSE,0.2269,På mål
5233203,Wisła Płock,M. Kolar,93,71,TRUE,FALSE,0.03591,På mål
5233204,Wisła Kraków,G. Zhukov,82,63,TRUE,FALSE,0.05544,På mål
5233204,Warta Poznań,S. Czyż,84,64,TRUE,FALSE,0.03835,På mål
5233204,Wisła Kraków,Y. Yeboah,77,78,TRUE,FALSE,0.01418,På mål
5233204,Warta Poznań,J. Grzesik,90,77,TRUE,FALSE,0.007938,På mål
5233204,Warta Poznań,M. Kupczak,90,44,TRUE,FALSE,0.05168,På mål
5233204,Wisła Kraków,F. Brown Forbes,92,54,TRUE,FALSE,0.1125,På mål
5233204,Wisła Kraków,M. Hanousek,96,38,TRUE,FALSE,0.2343,På mål
5233204,Wisła Kraków,D. Hugi,79,28,TRUE,FALSE,0.03417,På mål
5233205,Jagiellonia Białystok,F. Černych,94,33,TRUE,FALSE,0.05343,På mål
5233205,Jagiellonia Białystok,M. Żyro,90,39,TRUE,FALSE,0.07021,På mål
5233205,Górnik Łęczna,P. Banaszak,88,50,TRUE,FALSE,0.4142,På mål
5233206,Górnik Zabrze,K. Kubica,71,40,TRUE,FALSE,0.01576,På mål
5233207,Wisła Kraków,S. Savić,71,34,TRUE,FALSE,0.02402,På mål
5233207,Zagłębie Lubin,L. Łakomy,89,55,TRUE,FALSE,0.05551,På mål
5233207,Zagłębie Lubin,E. Daniel,74,46,TRUE,FALSE,0.08287,På mål
5233207,Wisła Kraków,Y. Yeboah,93,32,TRUE,FALSE,0.04223,På mål
5233207,Wisła Kraków,K. Gruszkowski,94,48,TRUE,FALSE,0.3475,På mål
5233207,Wisła Kraków,K. Gruszkowski,92,61,TRUE,FALSE,0.06326,På mål
5233207,Zagłębie Lubin,K. Podliński,92,31,TRUE,FALSE,0.04071,På mål
5233207,Zagłębie Lubin,L. Poręba,92,56,TRUE,FALSE,0.3741,På mål
5233207,Zagłębie Lubin,P. Szysz,89,65,TRUE,FALSE,0.1281,På mål
5233208,Lechia Gdańsk,J. Biegański,75,75,TRUE,FALSE,0.01033,På mål
5233208,Jagiellonia Białystok,F. Černych,92,42,TRUE,FALSE,0.4165,På mål
5233207,Wisła Kraków,A. El Mahdioui,67,42,TRUE,FALSE,0.01333,På mål
5233208,Lechia Gdańsk,B. Kopacz,90,52,TRUE,FALSE,0.1703,På mål
5233208,Jagiellonia Białystok,B. Bida,87,36,TRUE,FALSE,0.066,På mål
5233208,Lechia Gdańsk,Í. Durmuş,77,28,TRUE,FALSE,0.01948,På mål
5233208,Lechia Gdańsk,L. Zwoliński,87,36,TRUE,FALSE,0.03941,På mål
5233208,Lechia Gdańsk,L. Zwoliński,91,35,TRUE,FALSE,0.07242,På mål
5233209,Radomiak Radom,M. Cichocki,94,45,TRUE,FALSE,0.1428,På mål
5233209,Lech Poznań,M. Ishak,89,63,TRUE,FALSE,0.08395,På mål
5233209,Lech Poznań,A. Ba Loua,74,66,TRUE,FALSE,0.05766,På mål
5233209,Lech Poznań,R. Murawski,68,70,TRUE,FALSE,0.005883,På mål
5233209,Radomiak Radom,Luís Machado,88,40,TRUE,FALSE,0.07291,På mål
5233209,Lech Poznań,João Amaral,93,57,TRUE,FALSE,0.5756,På mål
5233210,Raków Częstochowa,M. Wdowiak,93,52,TRUE,FALSE,0.2276,På mål
5233210,Piast Gliwice,Alberto Toril,90,51,TRUE,FALSE,0.3496,På mål
5233210,Piast Gliwice,Alberto Toril,89,43,TRUE,FALSE,0.07437,På mål
5233210,Piast Gliwice,Alberto Toril,87,60,TRUE,FALSE,0.0899,På mål
5233210,Piast Gliwice,K. Vida,93,47,TRUE,FALSE,0.711,På mål
5233210,Piast Gliwice,Alberto Toril,68,59,TRUE,FALSE,0.03634,På mål
5233210,Raków Częstochowa,M. Wdowiak,93,62,TRUE,FALSE,0.05786,På mål
5233210,Raków Częstochowa,S. Musiolik,71,53,TRUE,FALSE,0.01871,På mål
5233211,Stal Mielec,F. Piasecki,74,23,TRUE,FALSE,0.01784,På mål
5233211,Stal Mielec,K. Getinger,80,27,TRUE,FALSE,0.04984,På mål
5233211,Nieciecza,W. Biedrzycki,94,63,TRUE,FALSE,0.1031,På mål
5233211,Nieciecza,P. Wlazło,75,37,TRUE,FALSE,0.02432,På mål
5233211,Stal Mielec,F. Piasecki,76,74,TRUE,FALSE,0.02751,På mål
5233211,Nieciecza,M. Mešanović,95,41,TRUE,FALSE,0.1818,På mål
5233211,Stal Mielec,M. Żyro,96,52,TRUE,FALSE,0.4826,På mål
5233212,Warta Poznań,J. Papeau,86,61,TRUE,FALSE,0.08821,På mål
5233212,Śląsk Wrocław,L. Bejger,71,72,TRUE,FALSE,0.02787,På mål
5233212,Warta Poznań,M. Kuzimski,91,37,TRUE,FALSE,0.04299,På mål
5233213,Legia Warszawa,E. Muçi,74,36,TRUE,FALSE,0.03501,På mål
5233213,Legia Warszawa,M. Emreli,90,49,TRUE,FALSE,0.3468,På mål
5233213,Legia Warszawa,T. Pekhart,93,37,TRUE,FALSE,0.03429,På mål
5233213,Legia Warszawa,M. Johansson,93,60,TRUE,FALSE,0.09668,På mål
5233213,Legia Warszawa,B. Slisz,70,54,TRUE,FALSE,0.01518,På mål
5233213,Legia Warszawa,Josué,67,53,TRUE,FALSE,0.02327,På mål
5233214,Górnik Łęczna,B. Śpiączka,90,63,TRUE,FALSE,0.125,På mål
5233214,Górnik Łęczna,B. Śpiączka,89,70,TRUE,FALSE,0.1033,På mål
5233214,Cracovia Kraków,S. Hanca,91,35,TRUE,FALSE,0.2306,På mål
5233214,Górnik Łęczna,D. Gąska,95,68,TRUE,FALSE,0.05905,På mål
5233214,Cracovia Kraków,S. Hanca,74,61,TRUE,FALSE,0.04423,På mål
5233214,Cracovia Kraków,J. Myszor,80,26,TRUE,FALSE,0.01478,På mål
5233214,Cracovia Kraków,K. Knap,92,54,TRUE,FALSE,0.1669,På mål
5233214,Cracovia Kraków,Rivaldinho,90,48,TRUE,FALSE,0.06163,På mål
5233214,Górnik Łęczna,S. Krykun,93,33,TRUE,FALSE,0.06139,På mål
5233215,Jagiellonia Białystok,M. Matysik,79,38,TRUE,FALSE,0.04963,På mål
5233215,Raków Częstochowa,F. Tudor,92,63,TRUE,FALSE,0.1185,På mål
5233215,Raków Częstochowa,Fábio Sturgeon,71,44,TRUE,FALSE,0.02884,På mål
5233215,Jagiellonia Białystok,M. Nalepa,89,57,TRUE,FALSE,0.1231,På mål
5233216,Lech Poznań,J. Karlström,98,60,TRUE,FALSE,0.06323,På mål
5233216,Lech Poznań,João Amaral,92,55,TRUE,FALSE,0.2592,På mål
5233216,Górnik Zabrze,E. Janža,93,42,TRUE,FALSE,0.1973,På mål
5233216,Górnik Zabrze,L. Podolski,88,44,TRUE,FALSE,0.4515,På mål
5233216,Lech Poznań,N. Kvekveskiri,78,63,TRUE,FALSE,0.05155,På mål
5233216,Lech Poznań,B. Salamon,95,42,TRUE,FALSE,0.2414,På mål
5233216,Lech Poznań,Dani Ramírez,79,64,TRUE,FALSE,0.02167,På mål
5233217,Legia Warszawa,Josué,74,52,TRUE,FALSE,0.05163,På mål
5233217,Legia Warszawa,Rafa Lopes,94,54,TRUE,FALSE,0.3029,På mål
5233217,Radomiak Radom,D. Abramowicz,95,41,TRUE,FALSE,0.3138,På mål
5233217,Radomiak Radom,K. Angielski,91,52,TRUE,FALSE,0.3323,På mål
5233217,Radomiak Radom,Maurides,74,30,TRUE,FALSE,0.03255,På mål
5233217,Radomiak Radom,Luís Machado,88,36,TRUE,FALSE,0.3001,På mål
5233217,Radomiak Radom,M. Rondón,75,32,TRUE,FALSE,0.002955,På mål
5233217,Legia Warszawa,S. Włodarczyk,90,70,TRUE,FALSE,0.03641,På mål
5233218,Stal Mielec,F. Piasecki,92,58,TRUE,FALSE,0.1363,På mål
5233218,Stal Mielec,M. Sitek,93,26,TRUE,FALSE,0.02309,På mål
5233218,Stal Mielec,M. Sitek,86,62,TRUE,FALSE,0.2085,På mål
5233218,Piast Gliwice,P. Sokołowski,80,48,TRUE,FALSE,0.1221,På mål
5233218,Piast Gliwice,A. Mosór,91,66,TRUE,FALSE,0.1021,På mål
5233218,Piast Gliwice,Alberto Toril,90,65,TRUE,FALSE,0.06984,På mål
5233219,Warta Poznań,S. Czyż,78,55,TRUE,FALSE,0.04598,På mål
5233219,Warta Poznań,S. Czyż,86,33,TRUE,FALSE,0.03979,På mål
5233219,Pogoń Szczecin,S. Kowalczyk,86,50,TRUE,FALSE,0.1216,På mål
5233220,Wisła Kraków,Y. Yeboah,93,50,TRUE,FALSE,0.4318,På mål
5233220,Wisła Kraków,K. Gruszkowski,82,70,TRUE,FALSE,0.04848,På mål
5233220,Nieciecza,M. Mešanović,92,34,TRUE,FALSE,0.04378,På mål
5233220,Wisła Kraków,J. Kliment,92,32,TRUE,FALSE,0.1212,På mål
